index,arctan_1,arctan_2,arctan_3,arctan_4,arctan_5,arctan_6,arctan_7,arctan_8,arctan_9,arctan_10,arctan_11,arctan_12,arctan_13,arctan_14,arctan_15,arctan_16,arctan_17,arctan_18,arctan_19,arctan_20,arctan_21,arctan_22,arctan_23,arctan_24,arctan_25,arctan_26,arctan_27,arctan_28,arctan_29,arctan_30,arctan_31,arctan_32,arctan_33,arctan_34,arctan_35,arctan_36,arctan_37,arctan_38,arctan_39,arctan_40,arctan_41,arctan_42,arctan_43,arctan_44,arctan_45,arctan_46,arctan_47,arctan_48,arctan_49,arctan_50,arctan_51,arctan_52,arctan_53,arctan_54,arctan_55,arctan_56,arctan_57,arctan_58,arctan_59,arctan_60,arctan_61,arctan_62,arctan_63,arctan_64,arctan_65,arctan_66,arctan_67,arctan_68,arctan_69,arctan_70,arctan_71,arctan_72,arctan_73,arctan_74,arctan_75,arctan_76,arctan_77,arctan_78,arctan_79,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,distance_10,distance_11,distance_12,distance_13,distance_14,distance_15,distance_16,distance_17,distance_18,distance_19,distance_20,distance_21,distance_22,distance_23,distance_24,distance_25,distance_26,distance_27,distance_28,distance_29,distance_30,distance_31,distance_32,distance_33,distance_34,distance_35,distance_36,distance_37,distance_38,distance_39,distance_40,distance_41,distance_42,distance_43,distance_44,distance_45,distance_46,distance_47,distance_48,distance_49,distance_50,distance_51,distance_52,distance_53,distance_54,distance_55,distance_56,distance_57,distance_58,distance_59,distance_60,distance_61,distance_62,distance_63,distance_64,distance_65,distance_66,distance_67,distance_68,distance_69,distance_70,distance_71,distance_72,distance_73,distance_74,distance_75,distance_76,distance_77,distance_78,distance_79
11,-0.086738339,0.0,0.214060684,0.446105549,0.730906707,1.146601919,1.642103792,2.152701445,2.311448259,2.338014675,2.35619449,2.259720715,2.15879893,1.735945004,1.570796327,0.0,0.134321442,0.35877067,0.524795772,0.982793723,1.396124128,1.849095986,2.262133256,2.408777552,2.507569934,2.701750071,2.761086276,2.723368324,2.819842099,2.819842099,1.570796327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.54339638,23.0,23.53720459,25.49509757,19.47434209,17.00735135,21.05350327,22.74313083,23.7118114,19.44865034,18.38477631,11.01135777,5.408326913,3.041381265,1.5,15.5,18.6681547,17.08800749,10.9772492,7.211102551,8.631338251,14.56021978,18.82153022,20.18043607,21.10094785,18.78829423,13.46291202,9.848857802,6.32455532,3.16227766,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2.964883798,2.662073362,2.33578916,2.137525544,1.876675198,1.653937559,1.539556493,0.938047492,0.631690634,0.604305507,0.668289419,0.765792833,0.890275102,1.152571997,1.515297822,2.01063891,2.545393512,2.727085779,2.914793806,3.082836831,3.141592654,-2.466851711,-1.789465273,-1.570796327,-1.428899272,-1.273732114,-1.207649317,-1.212025657,-1.258754205,-1.262743546,-1.453687582,-1.570796327,-1.570796327,-1.570796327,-2.191045813,-2.35619449,-1.570796327,-1.570796327,-1.570796327,-0.463647609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.22146265,14.0890028,17.32772345,19.55760722,19.92485885,18.06239187,16.00781059,18.60107524,25.40177159,25.51960031,24.20743687,18.0346888,13.50925609,9.848857802,9.013878189,9.394147114,16.91892432,13.65650028,13.34166406,8.514693183,6.0,6.403124237,9.219544457,18.5,24.74873734,25.62225595,26.74415824,25.63201124,16.28649747,11.54339638,8.558621384,8.0,6.0,4.5,4.301162634,2.121320344,0.5,2.0,1.5,1.118033989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.141592654,2.739722006,2.516107613,2.245537269,2.075657698,1.792110769,1.570796327,1.31979364,0.856705628,0.716541674,0.566729218,0.555493735,0.657888605,0.785398163,0.968508981,1.518213265,1.616219606,2.35619449,2.54317376,2.831889709,3.089009592,3.141592654,-2.35619449,-1.678486198,-1.570796327,-1.321209401,-1.225240746,-1.135443052,-1.107148718,-1.107148718,-1.144168834,-1.304544278,-1.527345431,-1.570796327,-1.570796327,-1.647568218,-1.989020656,-2.15879893,-2.214297436,-2.677945045,1.570796327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.73131381,22.20360331,19.20937271,21.70829335,20.5,19.5,20.13082214,19.84943324,20.55480479,19.55760722,17.06604817,13.90143877,12.72792206,9.708243919,9.513148795,11.01135777,15.55634919,13.31352696,13.12440475,9.513148795,8.0,7.778174593,18.60779407,26.0,26.31539473,26.57066051,23.7118114,15.65247584,14.53444185,12.08304597,11.40175425,11.51086443,9.0,9.0,6.519202405,4.924428901,3.605551275,2.5,1.118033989,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,-0.523278322,-0.224711168,0.0,0.412410442,0.876058051,1.249045772,1.490966341,1.570796327,1.76441832,1.898534834,1.951302704,1.910088941,1.975688113,1.797595175,1.735945004,1.570796327,0.0,-0.124354995,-0.224711168,-0.177596167,-0.097253198,0.0,0.119428926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.00833102,17.95132307,17.0,17.4642492,19.52562419,25.29822128,25.07987241,25.0,25.98557292,26.40549185,24.23324163,18.02775638,11.42365966,6.670832032,3.041381265,1.0,0.5,12.09338662,17.95132307,19.81161276,20.59732992,18.0,12.58967831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-0.785398163,-0.515549007,-0.244978663,0.0,0.129702537,0.785398163,1.297787624,1.601090087,2.024640328,2.057695559,2.047263746,2.034443936,1.892546881,1.735945004,1.570796327,0.0,-0.1798535,0.0,0.0,0.447519975,0.813961821,1.264917455,1.570796327,2.111215827,2.35619449,2.427501955,2.532903346,2.639988599,2.753273935,2.863292995,2.999695599,3.141592654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.67766953,17.24093965,18.55397532,17.0,11.5974135,9.899494937,12.98075499,16.50757402,22.80898946,19.23538406,17.44276354,12.29837388,6.32455532,3.041381265,1.0,9.5,16.77050983,18.5,17.0,13.86542462,12.3794184,9.962429423,12.5,17.49285568,18.38477631,19.84943324,20.11218536,17.67766953,11.88486432,7.280109889,3.535533906,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1.570796327,1.553556656,1.553848797,1.570796327,1.570796327,1.570796327,1.570796327,1.570796327,0.41822433,0.0,-0.028563658,-0.0540015,-0.071307465,-0.147078355,-0.244978663,-2.68751413,1.484057988,0.0,1.405647649,1.418146998,1.458068715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,29.00431002,29.50423698,25.0,17.5,13.5,7.5,3.5,4.924428901,12.5,17.5071414,18.52700731,14.03566885,13.64734406,8.246211251,46.73596046,23.08679276,0.0,24.33105012,26.30589288,26.66927071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,-0.231090667,-0.20464181,-0.269849156,-0.300920234,-0.348771004,-0.19739556,0.0,0.0,1.869295258,1.996001346,1.956290194,1.926027189,1.902350489,1.881183734,1.791625097,1.756144277,1.727398204,1.570796327,-1.710505201,-0.256151383,0.0,-0.151375444,-0.096473775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.19637379,27.06473721,24.38237068,15.18222645,11.70469991,5.099019514,2.5,0.5,13.60147051,29.09037642,37.23237838,33.06433123,32.25678223,27.8298401,25.10975906,16.2788206,9.617692031,5.0,96.94457179,21.70829335,0.0,29.84124662,31.144823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,-1.107148718,-1.024007486,-1.047518005,-1.025141272,-1.016488831,-1.037088135,-1.107148718,-1.107148718,-0.785398163,-0.785398163,1.570796327,1.570796327,1.80002826,1.735945004,1.718645692,1.672485179,1.652248371,1.701623723,1.727398204,1.745468526,1.78188966,1.756144277,1.735945004,1.62955215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18033989,13.46291202,15.00833102,16.37833935,12.34908904,12.77693234,7.826237921,4.472135955,2.828427125,0.707106781,5.0,11.0,15.4029218,18.24828759,23.75920874,24.62722071,24.58149711,19.1637679,19.23538406,17.2626765,14.31782106,16.2788206,12.16552506,8.514693183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1.904040628,1.774289372,1.699943617,1.710236384,1.635223166,1.570796327,1.453687582,1.007480065,0.588002604,0.086738339,-0.033320996,-0.392340144,-0.580002774,-0.868539395,-1.071449605,-1.272297395,-1.570796327,-1.706324041,-2.329174041,-2.704965494,-3.07502449,3.141592654,2.647651285,2.327630832,1.880499271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.51363298,32.16364407,38.82331774,28.77933286,31.06444913,26.5,17.11724277,11.23610253,10.81665383,11.54339638,15.00833102,15.69235483,17.33493582,17.02938637,12.52996409,13.60147051,11.5,11.10180166,13.08625233,16.55294536,15.03329638,15.5,14.76482306,12.3794184,13.12440475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,-2.843093722,-3.009041121,3.141592654,2.976443976,2.574863436,2.253112882,1.955953833,1.698305885,1.570796327,1.325817664,0.745419476,0.165148677,-0.183110817,-0.670521558,-0.854254653,-1.022246924,-1.09694499,-1.215160442,-1.249045772,-1.284744885,-1.325817664,-1.249045772,1.570796327,1.570796327,1.589312729,1.642103792,1.647568218,1.613323861,1.678486198,1.643836892,1.596431735,1.570796327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.60147051,15.13274595,15.0,18.24828759,19.55760722,20.61552813,19.96246478,19.65960325,17.5,10.30776406,8.845903006,12.16552506,13.72953022,18.50675552,20.55480479,21.09502311,21.914607,18.6681547,12.64911064,8.860022573,4.123105626,1.58113883,2.5,17.5,27.00462923,28.0713377,26.07680962,23.52126697,18.60779407,20.55480479,19.5064092,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1.377584843,1.242676432,1.321209401,-1.935806742,1.460139106,0.0,1.471127674,1.39320016,1.48013644,1.520837931,1.464060654,1.337053146,1.176005207,0.643501109,0.0,-0.104876939,-0.446105549,-0.380506377,-0.345555581,-0.334736837,-0.286051442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43608329,24.82438317,26.31539473,215.7110336,22.63846285,0.0,25.12468905,19.81161276,22.09072203,20.02498439,14.08012784,10.79351657,6.5,5.0,6.5,9.552486587,12.74754878,13.46291202,13.28533026,12.17579566,8.860022573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,-3.061762668,3.141592654,2.98167953,2.414950313,2.137525544,1.915443642,1.670464979,1.570796327,1.312025435,0.944053426,0.48088728,0.103081609,-0.218668946,-0.785398163,-1.016488831,-1.168925679,-1.266285444,-1.45700432,-1.570796327,-1.570796327,-1.670464979,-2.466851711,3.141592654,3.141592654,1.570796327,1.570796327,1.570796327,1.436474885,1.412141065,1.428899272,1.489344282,1.529153748,1.54302569,1.545801533,1.494024436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5399362,14.0,15.70031847,18.06239187,19.55760722,20.71834936,20.09975124,20.5,17.5855054,17.90251379,12.97112177,14.57737974,18.43908891,19.79898987,24.69817807,21.73131381,18.34393633,17.61391495,10.0,7.0,5.024937811,3.201562119,1.5,0.5,2.5,7.0,14.5,18.6681547,25.3179778,24.74873734,24.58149711,24.0208243,18.00694311,20.00624902,19.55760722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.019997334,0.240846455,-2.327513832,0.124354995,0.0,0.235544981,0.18534795,0.088007374,0.041642579,0.298498932,0.785398163,1.279339532,1.707862501,1.954965691,1.937970161,1.977767112,1.959115045,1.913820267,1.926432211,1.892546881,1.719686274,1.570796327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,25.0049995,29.34706118,172.6050405,24.18677324,0.0,25.70992026,24.41823089,17.06604817,12.01041215,6.800735254,4.949747468,5.220153254,14.63728117,25.34758371,27.85677655,31.57926535,35.65459297,22.29910312,18.6681547,12.64911064,10.11187421,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.19739556,-2.546037324,-0.188221505,0.0,-0.081452044,0.0,0.0,0.0,0.049958396,0.661043169,1.3633001,1.570796327,1.823871979,1.912746154,1.926432211,1.975688113,2.025897135,2.034443936,2.051683607,1.937970161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,25.0,25.49509757,183.6110018,21.37755833,0.0,24.58149711,24.5,18.5,17.0,10.0124922,5.700877125,9.708243919,18.5,29.9541316,31.31293662,37.33630941,34.27097898,26.1629509,19.00657781,12.97112177,6.964194139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2.256525838,2.146220977,2.007423487,1.878849108,1.638872785,1.570796327,1.158385885,0.764124777,0.475695219,0.231090667,0.0,-0.138006024,-0.594759257,-0.830144395,-1.007480065,-1.227772386,-1.435268613,-1.570796327,-1.852568194,-2.222665441,-2.471071096,-2.65597056,-2.949544636,3.11035282,2.524401262,2.060753653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31900561,22.05107707,24.82941804,23.08679276,22.05107707,16.0,17.4642492,16.62077014,18.56071119,17.4642492,18.5,18.17278185,20.52437575,23.7118114,22.47220505,22.29910312,22.20360331,18.5,19.78004044,23.90083681,18.50675552,20.35313244,18.33712082,16.00781059,19.00657781,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2.408777552,2.098870775,1.968424318,1.823871979,1.733285436,1.659845909,1.591201657,1.570796327,1.525373047,0.915100701,0.380506377,0.0,-0.43662716,-0.613207349,-0.862170055,-1.051650213,-1.230414388,-1.402199387,-1.545801533,-1.570796327,-1.712693381,-1.905533164,-2.173083673,-2.512796367,-2.875340604,-3.017237659,3.141592654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.726812024,13.89244399,27.11549373,29.9541316,30.90711892,28.11138559,24.50510151,18.0,11.01135777,8.200609733,8.077747211,13.0,16.55294536,16.50757402,18.43908891,20.15564437,25.46075411,23.83799488,20.00624902,20.0,17.67766953,12.17579566,9.708243919,6.800735254,11.40175425,16.1245155,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,-0.5404195,-0.620249486,-0.69989287,-0.674740942,-0.785398163,-0.694738276,-0.785398163,0.0,1.570796327,1.643836892,1.774814306,1.718364398,1.726664528,1.689636671,1.687905071,1.757775597,1.824470423,1.81577499,1.768191887,1.570796327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66190379,12.9034879,12.41974235,9.604686356,6.363961031,3.905124838,1.414213562,0.5,4.5,20.55480479,29.61418579,37.40655023,35.42950748,33.73796082,25.67586415,18.82817038,13.94632568,10.30776406,7.64852927,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
